2020,2025,2030,2040
32.037294842530045,61.70506885806071,80.94417020799756,97.72304082612487
30.467990420337635,58.69883028921525,80.94417020799756,97.72304082612487
30.467990420337635,51.81214417780822,80.94417020799756,97.72304082612487
29.575393881850015,45.90264247322351,80.94417020799756,97.72304082612487
29.575393881850015,45.34986494377321,80.94417020799756,95.78054213755934
30.467990420337635,51.81214417780822,80.94417020799756,97.72304082612487
39.09446178052513,48.6938743029709,80.94417020799756,97.72304082612487
44.8896096346141,80.09220543710151,85.04816603724169,97.72304082612487
44.8896096346141,80.09220543710151,81.36644319753141,97.72304082612487
42.59772870599101,62.41318822891956,80.94417020799756,97.72304082612487
42.59772870599101,62.18634079039786,80.94417020799756,97.72304082612487
39.40477102294258,58.69883028921525,77.92623433503749,92.83687877943863
37.74966843997899,48.6938743029709,77.31520982540528,89.5742889659593
37.74966843997899,48.329357923287034,77.31520982540528,89.33015669652062
35.2931319692007,47.11600019825527,77.4319353880866,88.5380430509685
35.2931319692007,47.11600019825527,77.4319353880866,88.5380430509685
35.2931319692007,47.11600019825527,76.9667412769581,87.74604141312034
39.467454950359674,48.329357923287034,79.13965944069,89.5742889659593
39.467454950359674,48.329357923287034,78.73145147890122,89.5742889659593
39.467454950359674,47.11600019825527,77.4319353880866,89.5742889659593
35.2931319692007,45.90264247322351,77.29713064967937,82.70665313679659
33.0256815698718,44.0722706121969,73.13155358050261,64.89306041922804
31.615302344019057,42.24788620378134,70.09325589555341,33.3997625003623
30.598236675916894,41.01401662003947,38.46122238782915,31.584461308236456
29.40247575625974,40.58508051045568,37.34773937511738,31.24336546837191
29.188232622683458,40.58508051045568,70.82249835569726,43.48361851195809
29.188232622683458,41.03452847874959,77.12468808674373,89.5742889659593
29.188232622683458,41.170444073137304,77.6876105168197,89.5742889659593
29.188232622683458,40.58508051045568,70.56840948276196,33.3997625003623
30.476104043356766,42.28402011229333,77.4319353880866,89.5742889659593
33.924152376997256,45.33462589957599,77.34951944571614,87.74604141312034
41.19786758910195,48.6938743029709,89.15824438219259,89.5742889659593
51.5564432548088,52.324751119500675,97.50743425150405,89.8390903472559
46.19626523603672,53.9993436174202,97.50743425150405,89.8390903472559
41.19786758910195,62.15437482766078,97.50743425150405,102.78797419680406
41.19786758910195,71.53821312292202,97.50743425150405,89.8390903472559
41.19786758910197,62.66800407503924,97.50743425150405,94.85596569169367
41.19786758910197,71.53821312292202,97.50743425150405,108.9532311687637
41.8564433860502,74.41451030803736,97.67994206920494,110.90993226513119
54.48324655109853,86.24487718369161,101.07830701909963,124.56150341839462
58.64328284274476,93.5400850925534,110.01034148958708,124.56150341839462
119.40278851319071,119.40278851319071,223.49193632278192,4186.928988347041
119.40278851319071,1269.681479390635,4076.917743994289,135.72302195988794
109.58338068941994,114.38776919563671,114.38776919563668,124.56150341839462
53.816853293119834,109.58338068941994,109.58338068941997,124.56150341839462
41.19786758910195,91.11301818526276,97.67994206920494,124.56150341839462
39.467454950359674,86.09473336473651,97.67994206920493,124.56150341839462
39.09446178052512,77.01289851915682,97.67994206920493,124.56150341839462
37.809719642444556,62.66800407503924,94.04122872688308,115.77247856485506
37.74966843997899,62.66800407503924,94.04122872688308,113.72999307804143
36.620315390312854,62.41318822891956,94.04122872688305,113.72999307804143
33.0256815698718,59.79173212330494,92.18693617441457,113.72999307804143
33.91084952537744,59.79173212330494,91.66015322701713,113.72999307804143
39.09427089363625,62.66800407503923,97.67994206920493,115.77247856485506
41.19786758910195,78.58145013617757,98.16422852493012,118.71617461173425
103.1780063118819,114.38776919563671,101.07830701909963,119.32981807482207
109.58338068941994,119.40278851319071,104.6968506729453,119.32981807482207
109.58338068941994,114.38776919563671,98.19032994697666,114.39198246244379
109.58338068941994,114.38776919563671,102.46798614293331,118.71617461173425
87.3451770213633,109.8364750951439,99.99334913003933,120.84820539128921
61.21438939743713,86.69067750165516,92.66910245427111,113.68015886132972
56.120879557499904,77.94859378938601,88.65747981521548,111.1480253022935
47.07408059760417,81.36607097013152,92.18693617441457,111.1480253022935
43.0041438299603,85.06747922628604,88.65747981521548,111.1480253022935
49.82942177025522,91.09516337990885,88.65747981521548,111.1480253022935
61.21438939743713,109.8364750951439,88.65747981521548,111.14802530229352
63.30338543655177,114.38776919563671,88.65747981521548,104.33509733537443
56.17636272768251,89.86934818866023,84.49297746137533,99.78326575424667
40.345029934198834,64.91277973945503,81.56119170158216,95.14213061377737
39.467454950359674,60.03584570388759,80.99307924322991,95.14213061377733
37.809719642444556,57.514237984324296,80.99307924322991,95.14213061377737
36.620315390312854,59.113353766022165,80.94417020799756,95.14213061377731
31.803854509747012,56.630490707849226,80.94417020799756,95.14213061377731
30.467990420337635,49.635931922340276,79.13965944069,95.14213061377731
30.163413782669423,49.635931922340276,79.13965944069,95.14213061377733
30.163413782669423,51.81214417780822,80.71099598955124,95.14213061377733
30.163413782669423,51.81214417780822,80.94417020799756,95.14213061377731
